714	950	517	89	209	146	180	
715	905	558	119	80	147	155	
716	953	532	298	87	200	71	
717	1050	533	322	112	95	70	
718	1244	441	297	189	103	146	
719	1292	433	226	157	162	49	
720	1357	431	239	136	135	74	
721	1363	439	275	68	109	81	
722	1037	659	203	60	167	50	
723	1282	696	301	88	133	55	
724	1278	476	288	67	59	42	
725	1217	361	195	81	63	90	
726	1096	332	260	34	71	71	
727	1186	338	196	27	42	89	
728	1387	344	202	48	102	115	
729	1127	372	217	51	127	34	
730	1155	416	234	106	57	39	
731	1426	375	338	118	59	61	
732	1190	369	262	170	28	135	
733	977	386	197	207	26	103	
734	1153	439	237	88	31	134	
735	918	508	173	103	21	193	
736	975	552	225	261	43	121	
737	1166	411	125	312	43	191	
738	1162	352	127	177	23	114	
739	1389	348	175	110	73	64	
740	1146	492	129	130	72	112	
741	1067	358	101	104	41	79	
742	1439	423	199	85	57	46	
743	1132	491	376	63	96	40	
744	900	463	364	48	59	85	
745	994	442	137	23	0	85	
746	881	459	107	38	46	47	
747	1179	590	239	81	89	45	
748	1469	566	231	103	42	53	
749	1209	651	153	139	64	125	
750	1262	510	129	172	54	56	
751	1435	420	172	217	110	105	
752	1339	351	114	246	114	63	
753	1273	479	209	183	230	118	
754	1021	433	174	95	157	-13	
755	1146	567	307	137	215	44	
756	1107	400	352	171	123	42	
757	1141	435	270	198	76	28	
758	979	753	252	226	50	31	
759	834	727	356	110	57	50	
760	918	395	347	91	94	65	
761	860	445	214	80	71	35	
762	1064	370	171	143	83	89	
763	1347	346	250	209	111	72	
764	1689	336	310	158	128	55	
765	1268	511	251	34	152	32	
766	1202	419	301	44	84	97	
767	1045	227	306	88	54	56	
768	927	294	268	111	59	8	
769	956	510	320	92	116	31	
770	968	453	344	108	156	32	
771	1196	438	337	138	238	20	
772	1338	355	167	92	139	24	
773	1121	392	195	75	124	54	
774	1179	679	201	146	157	122	
775	1154	406	102	184	126	162	
776	1235	303	89	127	233	35	
777	1254	502	153	163	149	49	
778	1208	512	222	132	47	39	
779	1305	399	197	216	28	71	
780	1546	400	310	353	38	60	
781	1579	514	338	365	89	172	
782	1453	641	295	252	131	262	
783	1732	901	265	241	94	160	
784	1603	848	386	262	67	184	
785	1240	695	296	207	130	236	
786	1224	612	211	294	155	226	
787	1414	413	167	461	239	297	
788	1544	349	114	412	128	545	
789	1486	490	257	289	29	629	
790	1547	574	521	223	1	463	
791	1610	570	481	182	54	177	
792	1769	430	336	208	44	100	
793	1798	398	238	133	52	173	
794	1675	355	182	108	51	144	
795	1309	485	213	78	24	68	
796	1199	580	180	87	25	47	
797	1267	590	145	95	39	50	
798	992	667	147	187	142	68	
799	813	550	163	198	96	54	
800	993	452	89	145	65	-11	
801	1037	340	102	223	47	35	
802	1065	385	115	117	7	2	
803	1430	543	257	117	49	112	
804	1479	312	285	75	112	120	
805	1709	268	164	72	68	76	
806	1757	261	209	149	49	52	
807	1276	263	226	179	64	43	
808	1292	327	216	102	24	54	
809	1365	475	171	39	40	30	
810	1464	452	162	99	111	28	
811	1166	403	133	105	57	11	
812	1423	484	154	109	67	31	
813	1866	391	279	124	82	64	
814	1747	309	244	192	65	89	
815	1627	294	366	281	22	28	
816	1259	277	301	219	50	75	
817	1071	285	229	120	58	153	
818	1224	464	330	60	32	198	
819	1587	547	368	76	-3	76	
820	1304	344	250	119	32	41	
821	1241	304	373	176	65	24	
822	1558	258	308	180	99	49	
823	1790	236	215	181	66	44	
824	2110	286	243	133	54	33	
825	1769	355	221	104	118	127	
826	1225	674	159	124	65	210	
827	1258	561	259	161	-7	131	
828	1226	405	247	332	24	41	
829	1137	484	173	313	18	55	
830	1177	588	171	227	73	56	
831	1249	854	237	242	88	81	
832	1310	679	176	322	100	163	
833	1240	577	92	380	174	103	
834	1002	364	110	232	123	73	
835	989	296	174	200	83	68	
